id,y_true,score
6201_right,0,2.1900303750009944
6223_halu,1,4.201495508286685
6223_right,0,0.0
8685_halu,1,3.447843553035357
8685_right,0,2.062083046183155
7113_halu,1,4.827171162918789
7113_right,0,4.464109194915555
5274_halu,1,4.606251033391887
5274_right,0,0.0
8535_halu,1,3.1062276225498544
8535_right,0,0.0
3043_halu,1,4.463161253023708
3043_right,0,0.0
6911_halu,1,3.6135388545677753
6911_right,0,0.0
149_halu,1,3.294004863901203
149_right,0,2.332850868748828
7573_halu,1,2.235370917058396
7573_right,0,0.0
4205_halu,1,4.240239235777907
4205_right,0,1.8837711420292675
5492_halu,1,3.793553041871399
5492_right,0,1.2569466397992324
2689_halu,1,1.8939822918719404
2689_right,0,0.0
4220_halu,1,3.023030841974152
4220_right,0,0.0
9101_halu,1,3.655675733735369
9101_right,0,1.421578940846416
841_halu,1,4.200206799965276
841_right,0,1.026911089857152
8136_halu,1,5.477244752593859
8136_right,0,3.294379166535398
6437_halu,1,3.75958118222907
6437_right,0,3.419547506211477
9699_halu,1,1.4265695147423152
9699_right,0,1.5017021186070898
6199_halu,1,4.4696868910572505
6199_right,0,0.0
2794_halu,1,4.600619621829743
2794_right,0,1.5743162399578503
7625_halu,1,4.3782566550344
7625_right,0,4.580880978481551
8474_halu,1,4.000275781334395
8474_right,0,3.824040563259726
7889_halu,1,2.4719764776900823
7889_right,0,0.0
6607_halu,1,3.631747134100208
6607_right,0,0.0
9194_halu,1,4.476931798518069
9194_right,0,1.831668258902202
8247_halu,1,3.3056988864400374
8247_right,0,0.0
1392_halu,1,2.6791475149319948
1392_right,0,1.918306871530989
1921_halu,1,4.000563265796931
1921_right,0,0.0
7018_halu,1,4.530893265586627
7018_right,0,0.0
3621_halu,1,3.78346970705044
3621_right,0,0.0
4848_halu,1,3.7921759862186986
4848_right,0,0.0
2291_halu,1,4.751688001582634
2291_right,0,0.0
2133_halu,1,3.114454657859563
2133_right,0,0.0
550_halu,1,3.100277305287197
550_right,0,1.769200708300859
1740_halu,1,3.3126005017721565
1740_right,0,4.230280667937875
5289_halu,1,4.633917221435918
5289_right,0,0.0
1817_halu,1,4.496785832260245
1817_right,0,4.318229644623819
4698_halu,1,4.026292167159991
4698_right,0,0.0
5181_halu,1,3.6378430097580208
5181_right,0,1.1796646494281695
3018_halu,1,3.092564432779743
3018_right,0,2.0693246034291186
17_halu,1,3.879024909581019
17_right,0,0.0
1770_halu,1,2.2012408436118176
1770_right,0,2.3049531688716147
1888_halu,1,2.4172848809700174
1888_right,0,3.126867710651818
2152_halu,1,3.7068983313614106
2152_right,0,1.935569619283497
1642_halu,1,4.11901377083584
1642_right,0,0.0
7846_halu,1,3.948310222382194
7846_right,0,0.828224384453658
4193_halu,1,4.426493070593707
4193_right,0,2.0655724165210105
9432_halu,1,3.0600381640484176
9432_right,0,0.0
8898_halu,1,2.4394700547629333
8898_right,0,3.334335999316571
533_halu,1,4.131508269528901
533_right,0,4.295750940704321
132_halu,1,3.053433511356877
132_right,0,0.0
7722_halu,1,2.802914471826284
7722_right,0,0.0
8458_halu,1,3.67127147755758
8458_right,0,0.0
964_halu,1,4.681371795746721
964_right,0,0.0
8719_halu,1,4.285744921825609
8719_right,0,0.0
6412_halu,1,3.1612203392444904
6412_right,0,0.0
8285_halu,1,4.24696683825711
8285_right,0,3.213604903882805
7853_halu,1,3.5687322874760303
7853_right,0,0.0
1095_halu,1,3.915259136774889
1095_right,0,1.7629160900526362
6929_halu,1,4.477240510342426
6929_right,0,2.983154147904344
